Mass, Volume
2973.24,278.733812083899
200.0,35.18583772020568
802.78,98.17477042468104
222.99,3.216990877275949
1982.16,236.21870781790673
39.64,0.26808257310632905
600.0,196.38645456304172
1466.8,2155.132560362598
440.0,153.24060645680294
50.0,0.25
2350.0,236.21870781790673
3000.0,652.3391481473062
5.95,4.066569422391746
2650.0,387.23192508331454
1764.12,1056.810456103044
4300.0,2941.7397476286224
2710.0,281.1026420597441
25.0,0.016800000000000002
4185.0,215.68997062302424
6000.0,785.3981633974483
1390.0,21.205750411731103
1800.0,591.8532793895785
1421.21,222.7337300138508
4.0,0.003
600.0,196.38645456304172
2350.0,570.648863369327
840.0,402.1238596594935
0.005,1.1560000000000002e-06
820.0,14.875365816523988
495.54,4.1887902047863905
55.5,1.045364955482004
4300.0,2941.7397476286224
4000.0,553.6813578521358
1.0,0.0062831853071795875
90.0,0.216
5.0,0.004188790204786391
39.64,0.26808257310632905
2378.59,236.21870781790673
3500.0,215.68997062302424
891.97,28.22485379801409
4300.0,2941.7397476286224
1.0,0.0070685834705770355
20.0,0.125
5.0,0.004188790204786391
2378.59,236.21870781790673
5.0,0.004188790204786391
4300.0,2941.7397476286224
4.0,0.003
991.08,50.26548245743669
328.0,4.1547562843725006
5.0,0.004188790204786391
2120.91,193.59427220057867
2775.0,572.5552611167398
3500.0,215.68997062302424
1600.0,34.986739285784424
20.0,0.012
1.0,0.0010000000000000002
1427.16,43.09636802194478
2350.0,265.26587349299797
0.005,1.1560000000000002e-06
1.0,0.0010000000000000002
3.9,0.0085
693.76,98.17477042468104
1925.0,98.17477042468104
2378.59,236.21870781790673
39.64,0.26808257310632905
2710.0,281.1026420597441
33.0,0.1
50.0,269.3915700453247
4300.0,2941.7397476286224
5.0,0.004188790204786391
840.0,402.1238596594935
3500.0,215.68997062302424
5.0,0.3141592653589793
1982.16,278.733812083899
1982.16,236.21870781790673
39.64,0.26808257310632905
1490.0,33.67394625566559
39.64,0.26808257310632905
1.0,0.0010000000000000002
55.5,1.045364955482004
5.0,0.004000000000000001
4.0,0.003
5.0,0.004000000000000001
4300.0,2941.7397476286224
2.0,0.004000000000000001
39.64,0.26808257310632905
3500.0,215.68997062302424
1434.0,58.18857912979015
2440.0,196.38645456304172
0.5,0.00025000000000000006
50.0,1.0
2.0,0.000375
4.0,0.003
55.5,1.045364955482004
2378.59,236.21870781790673
2710.0,281.1026420597441
1490.0,12.024225970129182
56.0,1.045364955482004
3.0,0.0020000000000000005
6640.24,196.38645456304172
5.0,0.004188790204786391
1240.0,1045.3649554820038
0.25,0.00025000000000000006
55.5,1.045364955482004
1000.0,94.223468053652
891.97,167.9551918445015
50.0,269.3915700453247
1000.0,13.221196333091795
2378.59,236.21870781790673
39.0,0.045
600.0,196.38645456304172
1387.51,15.458992050151979
4185.0,215.68997062302424
1982.16,236.21870781790673
2699.7,387.23192508331454
800.0,50.26548245743669
20.0,0.175
5.0,0.004188790204786391
4185.0,215.68997062302424
792.86,50.26548245743669
110.0,1.045364955482004
4185.0,215.68997062302424
328.0,4.1547562843725006
2378.59,236.21870781790673
5.0,0.004188790204786391
2095.0,809.1965131465543
10.0,0.192
840.0,402.1238596594935
1139.74,2.2972896279375363
2378.59,236.21870781790673
42.62,0.15053255358940854
2378.59,236.21870781790673
1800.0,591.8532793895785
55.5,1.045364955482004
34.0,2.650718801466388
3221.01,570.648863369327
2378.59,236.21870781790673
440.0,130.67061943525047
1434.0,58.18857912979015
222.99,3.216990877275949
5.0,269.3915700453247
5.0,0.004188790204786391
0.005,1.1560000000000002e-06
1.0,0.0010000000000000002
891.97,372.7122692365858
4300.0,2941.7397476286224
802.78,98.17477042468104
4000.0,553.6813578521358
3221.01,570.648863369327
400.0,7.273572391223769
1.0,0.0020000000000000005
5.0,0.003
25.0,0.06544984694978735
1486.62,50.26548245743669
2350.0,570.648863369327
1434.0,58.18857912979015
3500.0,215.68997062302424
1.0,0.0010000000000000002
650.0,196.38645456304172
4185.0,215.68997062302424
100.0,0.252
4185.0,215.68997062302424
1421.21,222.7337300138508
4300.0,2941.7397476286224
5.0,0.004188790204786391
100.0,269.3915700453247
1.0,0.0010000000000000002
3072.35,1014.3165709392329
328.0,4.1547562843725006
30.0,0.09817477042468103
2710.0,281.1026420597441
55.5,1.045364955482004
0.005,1.2250000000000003e-06
0.005,1.2250000000000003e-06
39.64,0.26808257310632905
5.0,0.004188790204786391
100.0,1.0
5000.0,652.3391481473062
56.49,0.4021238596594936
19.0,0.08482300164692441
0.005,1.2250000000000003e-06
2378.59,236.21870781790673
4185.0,215.68997062302424
800.0,50.26548245743669
3221.01,570.648863369327
2120.91,193.59427220057867
55.5,1.045364955482004
55.5,1.045364955482004
2378.59,236.21870781790673
693.76,98.17477042468104
55.5,1.045364955482004
10.0,0.012
5.0,0.004188790204786391
55.5,1.045364955482004
840.0,402.1238596594935
4.0,0.003
1982.16,269.3915700453247
3221.01,570.648863369327
2378.59,236.21870781790673
2.97,0.008000000000000002
500.0,19.24225500323748
5.0,0.004188790204786391
16.5,0.027
69.38,6.76630335243944
328.0,4.1547562843725006
222.99,3.216990877275949
2378.59,236.21870781790673
2378.59,236.21870781790673
1440.0,43.09636802194478
3400.0,611.580125059632
1883.05,387.23192508331454
211.1,12.986362282235959
1427.16,43.09636802194478
4300.0,2941.7397476286224
4840.0,1074.1348756054153
100.0,269.3915700453247
39.64,0.26808257310632905
4300.0,2941.7397476286224
1982.16,236.21870781790673
400.0,4.1547562843725006
1434.0,58.18857912979015
5.0,0.004000000000000001
200.0,0.06544984694978735
47.0,0.03200000000000001
5.0,0.004188790204786391
55.5,1.045364955482004
1615.0,278.733812083899
2378.59,236.21870781790673
1427.16,43.09636802194478
2.0,0.0020000000000000005
152.0,0.8
1982.16,269.3915700453247
4300.0,2941.7397476286224
99.11,12.27184630308513
39.0,0.072
2350.0,570.648863369327
328.0,4.1547562843725006
2.0,0.004000000000000001
1982.16,236.21870781790673
4300.0,2941.7397476286224
1820.0,1290.4343152032363
153.0,0.768
2350.0,236.21870781790673
3964.32,785.3981633974483
17.0,0.012
100.0,269.3915700453247
4000.0,553.6813578521358
200.0,0.06544984694978735
2095.0,809.1965131465543
50.0,1.0
1920.0,1056.810456103044
4185.0,215.68997062302424
328.0,4.1547562843725006
4300.0,2941.7397476286224
2000.0,652.3391481473062
800.0,50.26548245743669
4000.0,611.580125059632
1427.16,43.09636802194478
39.64,0.26808257310632905
2378.59,236.21870781790673
1000.0,50.26548245743669
2350.0,236.21870781790673
5.0,0.004188790204786391
1982.16,236.21870781790673
4300.0,2941.7397476286224
600.0,196.38645456304172
1083.0,58.18857912979015
3000.0,611.580125059632
1421.21,222.7337300138508
2973.24,278.733812083899
2378.59,236.21870781790673
4185.0,215.68997062302424
5.0,0.004188790204786391
4300.0,2941.7397476286224
50.0,269.3915700453247
1421.21,222.7337300138508
802.78,98.17477042468104
1.0,0.0010000000000000002
39.64,0.26808257310632905
328.0,4.1547562843725006
0.5,0.00030000000000000003
2350.0,236.21870781790673
1387.51,15.458992050151979
2378.59,236.21870781790673
1486.62,400.61777935596444
1000.0,21.205750411731103
3070.0,196.38645456304172
1000.0,13.221196333091795
55.5,1.045364955482004
1000.0,94.223468053652
219.03,6.76630335243944
5.0,0.004188790204786391
2150.0,92.40130852554641
5.0,0.004188790204786391
1820.0,1391.3807557465468
1982.16,236.21870781790673
2973.24,785.3981633974483
104.0,0.8
2350.0,236.21870781790673
5.0,0.004188790204786391
39.64,0.26808257310632905
222.99,3.216990877275949
1421.21,222.7337300138508
4.0,0.004000000000000001
1400.0,15.458992050151979
124.0,0.175
50.0,269.3915700453247
100.0,269.3915700453247
1434.0,58.18857912979015
1434.0,58.18857912979015
4185.0,215.68997062302424
2710.0,281.1026420597441
10.0,0.012
4300.0,2941.7397476286224
2095.0,809.1965131465543
4.0,0.009
328.0,4.1547562843725006
5.0,0.004188790204786391
5.0,0.004188790204786391
1982.16,236.21870781790673
4500.0,1045.3649554820038
3221.01,570.648863369327
2350.0,236.21870781790673
222.99,3.216990877275949
47.0,2.650718801466388
63.43,3.216990877275949
4300.0,2941.7397476286224
891.97,6.283185307179586
2150.0,92.40130852554641
5.0,0.004188790204786391
4185.0,215.68997062302424
4.0,0.003
5.0,0.004188790204786391
802.78,98.17477042468104
2378.59,236.21870781790673
792.86,50.26548245743669
820.0,15.107793407407176
7600.0,268.2386832958755
55.5,1.045364955482004
2378.59,236.21870781790673
5.0,0.004188790204786391
4000.0,611.580125059632
50.0,269.3915700453247
222.99,3.216990877275949
1360.0,71.56940763959247
1427.16,43.09636802194478
1421.21,222.7337300138508
2350.0,570.648863369327
1883.05,387.23192508331454
10.0,0.012
50.0,269.3915700453247
3500.0,652.3391481473062
1.0,0.0010000000000000002
1.0,0.0010000000000000002
100.0,269.3915700453247
4300.0,2941.7397476286224
2.0,0.0020000000000000005
792.86,50.26548245743669
5.0,0.004188790204786391
1.0,0.0010000000000000002
86.22,0.11309733552923253
5.0,0.004188790204786391
1434.0,58.18857912979015
891.97,28.22485379801409
0.005,1.1560000000000002e-06
110.0,1.045364955482004
47.0,2.650718801466388
1982.16,236.21870781790673
3500.0,215.68997062302424
2440.0,196.38645456304172
1593.0,278.733812083899
4300.0,2941.7397476286224
440.0,130.67061943525047
5.0,0.004000000000000001
2000.0,24.729831970895457
3221.01,570.648863369327
5000.0,50.26548245743669
100.0,269.3915700453247
220.0,0.06400000000000002
170.0,1.0
1.0,0.0070685834705770355
1486.62,50.26548245743669
39.64,0.26808257310632905
481.67,2.650718801466388
4300.0,2941.7397476286224
2500.0,517.1870467917097
787.91,17.613156999977264
1427.16,43.09636802194478
2378.59,236.21870781790673
5.0,0.004188790204786391
222.99,3.216990877275949
445.99,86.8587536864506
600.0,196.38645456304172
386.0,4.580442088933919
792.86,50.26548245743669
4.0,0.003
1683.0,18.321768355735674
2120.91,193.59427220057867
257.68,1.725519764984194
50.0,269.3915700453247
1727.0,94.223468053652
104.0,0.46399999999999997
4300.0,2941.7397476286224
1421.21,222.7337300138508
0.005,1.1560000000000002e-06
50.0,269.3915700453247
328.0,4.1547562843725006
3062.0,168.79918620867556
3535.0,499.5572142179273
891.97,28.22485379801409
2000.0,327.3796550881573
792.86,50.26548245743669
792.86,50.26548245743669
4300.0,2941.7397476286224
2378.59,236.21870781790673
1.0,0.0010000000000000002
2350.0,236.21870781790673
4.0,0.003
440.0,130.67061943525047
0.005,1.1560000000000002e-06
2350.0,236.21870781790673
4000.0,553.6813578521358
122.89,2.1551325603625977
328.0,4.1547562843725006
2378.59,236.21870781790673
0.005,1.2250000000000003e-06
2378.59,236.21870781790673
328.0,4.1547562843725006
0.005,1.1560000000000002e-06
200.0,0.06544984694978735
802.78,98.17477042468104
792.86,50.26548245743669
56.0,1.045364955482004
200.0,0.06544984694978735
5.0,0.004188790204786391
5.0,0.004188790204786391
5.0,0.004188790204786391
2378.59,236.21870781790673
4300.0,2941.7397476286224
4300.0,2941.7397476286224
222.99,3.216990877275949
56.0,1.045364955482004
8969.0,331.3398501832985
4300.0,2941.7397476286224
8.0,0.012
2378.59,236.21870781790673
1.0,0.0010000000000000002
891.97,28.22485379801409
0.3,0.00025000000000000006
202.0,2.1551325603625977
3000.0,611.580125059632
5.0,0.004188790204786391
5.0,0.004188790204786391
400.0,7.273572391223769
42.0,1.5
4300.0,2941.7397476286224
222.99,3.216990877275949
328.0,4.1547562843725006
0.005,1.2250000000000003e-06
4.0,5.059847557075393
1318.14,858.2257788948037
1427.16,43.09636802194478
4185.0,215.68997062302424
4800.0,10231.88529673714
4.5,0.003
1529.24,76.99707000000001
0.005,1.1560000000000002e-06
891.97,28.22485379801409
3541.13,50.625
2000.0,652.3391481473062
792.86,50.26548245743669
1000.0,13.221196333091795
3000.0,652.3391481473062
328.0,4.1547562843725006
4185.0,215.68997062302424
110.0,1.045364955482004
47.0,2.650718801466388
5.0,0.004188790204786391
600.0,196.38645456304172
3.38,0.003
2500.0,517.1870467917097
1.0,0.0010000000000000002
4300.0,2941.7397476286224
1925.0,98.17477042468104
3964.32,330.456866298099
840.0,402.1238596594935
5.0,0.004188790204786391
110.0,1.045364955482004
2378.59,236.21870781790673
1982.16,236.21870781790673
2477.7,330.01625714303486
2378.59,236.21870781790673
5.0,0.003
2378.59,236.21870781790673
840.0,402.1238596594935
1.0,0.0010000000000000002
328.0,4.1547562843725006
3650.0,278.733812083899
3000.0,0.7853981633974483
200.0,0.06544984694978735
3000.0,652.3391481473062
10.0,0.09817477042468103
1982.16,236.21870781790673
20.0,0.2544690049407733
41.5,0.209806032
600.0,196.38645456304172
3.0,0.0020000000000000005
2378.59,236.21870781790673
4300.0,2941.7397476286224
2.45,0.8302023011858845
1982.16,236.21870781790673
39.64,0.26808257310632905
3.52,0.0015
1421.21,222.7337300138508
5.0,0.004188790204786391
1.0,0.0010000000000000002
2350.0,236.21870781790673
24.78,0.06945590118188995
2580.0,168.79918620867556
4300.0,2941.7397476286224
1.0,0.0062831853071795875
5500.0,2924.7245857216726
2378.59,236.21870781790673
400.0,7.273572391223769
55.5,1.045364955482004
39.64,0.26808257310632905
8180.0,25.9770442543706
328.0,4.1547562843725006
0.005,1.2250000000000003e-06
60.0,2.650718801466388
159.56,0.9507757894726196
1.4,0.0010000000000000002
3.0,0.0010000000000000002
2710.0,281.1026420597441
3072.35,1014.3165709392329
200.0,0.06544984694978735
4.0,0.003
100.0,269.3915700453247
1387.51,15.458992050151979
8.0,0.06544984694978735
3000.0,611.580125059632
200.0,0.06544984694978735
5.0,0.004188790204786391
891.97,28.22485379801409
3500.0,215.68997062302424
600.0,196.38645456304172
2440.0,196.38645456304172
600.0,196.38645456304172
5.0,0.004188790204786391
2378.59,236.21870781790673
10.0,0.012
4185.0,215.68997062302424
4300.0,2941.7397476286224
4300.0,2941.7397476286224
70.0,0.021205750411731103
1820.0,1391.3807557465468
2378.59,236.21870781790673
5.0,0.004188790204786391
1421.21,222.7337300138508
41.63,0.14379331374868282
5.0,0.004188790204786391
20.0,0.125
4300.0,2941.7397476286224
4236.0,15458.992050151974
5.0,0.004188790204786391
2350.0,570.648863369327
23.0,0.012
2150.0,92.40130852554641
200.0,0.06544984694978735
328.0,4.1547562843725006
30.0,0.06400000000000002
1000.0,13.221196333091795
1982.16,236.21870781790673
4300.0,2941.7397476286224
1883.05,387.23192508331454
4300.0,2941.7397476286224
3500.0,215.68997062302424
33.0,2.650718801466388
440.0,130.67061943525047
1421.21,222.7337300138508
10.0,0.192
39.64,0.26808257310632905
3.0,0.003
600.0,196.38645456304172
1982.16,236.21870781790673
0.005,1.2250000000000003e-06
792.86,50.26548245743669
5.0,0.004188790204786391
5.0,0.003
4000.0,611.580125059632
4185.0,215.68997062302424
5.0,0.004188790204786391
328.0,4.1547562843725006
328.0,4.1547562843725006
2120.91,193.59427220057867
70.0,0.020000000000000004
802.78,98.17477042468104
5.0,0.004188790204786391
792.86,50.26548245743669
1421.21,222.7337300138508
55.0,0.25
39.64,0.26808257310632905
30.0,2.650718801466388
475.0,0.5235987755982988
6000.0,785.3981633974483
4300.0,2941.7397476286224
0.3,0.00030000000000000003
50.0,269.3915700453247
802.78,98.17477042468104
64.0,2.650718801466388
2710.0,236.21870781790673
891.97,12.024225970129182
2350.0,570.648863369327
3221.01,570.648863369327
3500.0,215.68997062302424
1800.0,591.8532793895785
1.0,0.4
2.0,0.0020000000000000005
1421.21,222.7337300138508
787.91,6.927211801165494
1764.12,1254.6812699980082
5.0,0.004188790204786391
1.0,0.0070685834705770355
46.0,0.012
1720.0,15.458992050151979
802.78,98.17477042468104
4185.0,215.68997062302424
269.57,4.491535016837328
2378.59,236.21870781790673
1434.0,58.18857912979015
200.0,0.06544984694978735
2378.59,236.21870781790673
2378.59,236.21870781790673
7.0,0.027
39.64,0.26808257310632905
3221.01,570.648863369327
4300.0,2941.7397476286224
1000.0,143.2838626120012
1.0,0.01227184630308513
3072.35,1014.3165709392329
0.25,0.00025000000000000006
5.0,0.004188790204786391
840.0,402.1238596594935
0.005,1.1560000000000002e-06
96.0,0.19085175370557994
3435.0,33.67394625566559
1600.0,34.986739285784424
4300.0,2941.7397476286224
1783.94,860.7278932951717
4185.0,215.68997062302424
39.64,0.26808257310632905
4300.0,2941.7397476286224
1000.0,13.221196333091795
5.0,0.004188790204786391
3221.01,570.648863369327
2370.0,34.986739285784424
1982.16,236.21870781790673
1982.16,236.21870781790673
2440.0,193.59427220057867
4300.0,2941.7397476286224
39.64,0.26808257310632905
2378.59,236.21870781790673
4.0,0.003
1000.0,13.221196333091795
1764.12,1056.810456103044
94.0,0.125
23.79,2.650718801466388
4300.0,2941.7397476286224
2300.0,39.782773170570955
0.5,0.00025000000000000006
200.0,0.06544984694978735
1427.16,43.09636802194478
2.0,0.0020000000000000005
802.78,98.17477042468104
346.88,92.40130852554641
55.5,1.045364955482004
23.79,2.650718801466388
5.0,0.004188790204786391
3072.35,1014.3165709392329
81.0,0.32000000000000006
200.0,0.06544984694978735
50.0,269.3915700453247
39.64,0.26808257310632905
622.0,1.3737791975066465
5.0,0.004000000000000001
3072.35,1014.3165709392329
39.64,0.26808257310632905
1000.0,13.221196333091795
1434.0,222.7337300138508
0.097,2.1504000000000003e-05
1387.51,15.458992050151979
1434.0,58.18857912979015
0.005,1.2250000000000003e-06
47.0,0.7853981633974483
1982.16,278.733812083899
792.86,50.26548245743669
5.0,0.004188790204786391
5500.0,2924.7245857216726
2000.0,652.3391481473062
33.0,2.650718801466388
1434.0,58.18857912979015
4.0,0.009
55.5,1.045364955482004
20.0,4.5
1040.0,14.984022510837367
55.5,1.045364955482004
4236.0,15458.992050151974
200.0,0.06544984694978735
400.0,7.273572391223769
4300.0,2941.7397476286224
3221.01,570.648863369327
1764.12,1056.810456103044
693.76,269.3915700453247
200.0,0.06544984694978735
2350.0,236.21870781790673
56.0,1.045364955482004
30.0,0.144
2775.0,572.5552611167398
5.0,0.004188790204786391
5.0,0.004188790204786391
1820.0,1391.3807557465468
200.0,0.06544984694978735
4.0,0.003
0.005,1.2250000000000003e-06
5000.0,995.709972258756
346.88,50.26548245743669
2378.59,236.21870781790673
1.2,0.01227184630308513
5.0,0.004188790204786391
11030.0,331.3398501832985
817.64,98.17477042468104
4.0,0.009
2378.59,236.21870781790673
39.64,0.26808257310632905
2440.0,196.38645456304172
2350.0,236.21870781790673
8.0,0.012
0.005,1.2250000000000003e-06
55.5,1.045364955482004
4185.0,215.68997062302424
