satellite_name,norad_id,C_pR_pR,C_pI_pI,C_pC_pC
INTELSAT 16 (IS-16),10006A,0.01251285276166695,29.426284397441364,0.01993180495107045
COSMOS 2460 [GLONASS-M],10007C,0.0003677698368485,0.0088734666919594,0.0016111133280193
EWS-G2 (GOES 15),10008A,0.0289863291599704,4.393588210318641,0.0045288379336472
YAOGAN-9 01A,10009A,0.0059287734784947,0.0003078453025821,0.0048380689247284
YAOGAN-9 01B,10009B,0.006028290087772,0.000539146589296,0.0051485605824208
YAOGAN-9 01C,10009C,0.0058073800421769,0.0050152559115555,0.0054088312319389
ECHOSTAR 14,10010A,0.01251285276166695,29.426284397441364,0.01993180495107045
CRYOSAT 2,10013A,0.0131740162263183,0.0031579624601565,4.669049799858665e-06
SES-1,10016A,0.0054349702858625,1.3548598229514683,0.0213503669289271
COSMOS 2463,10017A,0.0004031732754102,0.0024481473098229,1.403478376817286e-05
ASTRA 3B,10021A,0.01251285276166695,29.426284397441364,0.01993180495107045
COMSATBW-2,10021B,0.01251285276166695,29.426284397441364,0.01993180495107045
NAVSTAR 65 (USA 213),10022A,0.004878119998145,0.1322741376720981,0.0013670580418781
BEIDOU-2 G3,10024A,0.01251285276166695,29.426284397441364,0.01993180495107045
BADR-5,10025A,0.01251285276166695,29.426284397441364,0.01993180495107045
SJ-12,10027A,0.0088085156577533,1.8879458649984344,0.0012424447727146
TANDEM-X,10030A,0.0031448501517328,0.3037367043193125,6.148525566628862e-07
COMS 1,10032A,0.01251285276166695,29.426284397441364,0.01993180495107045
ARABSAT-5A,10032B,0.01251285276166695,29.426284397441364,0.01993180495107045
ECHOSTAR 15,10034A,0.01251285276166695,29.426284397441364,0.01993180495107045
CARTOSAT-2B,10035A,0.0044417295042733,0.5428625864845944,0.0004389263586065
ALSAT-2A,10035D,0.004964073036956,0.6756990353859111,0.0017048071503867
TISAT 1,10035E,0.0362393771946427,7.093455207877731,0.0014481081901147
BEIDOU-2 IGSO-1,10036A,0.0009184523602746,4.975760321554263,0.0163300033802977
NILESAT 201,10037A,0.01251285276166695,29.426284397441364,0.01993180495107045
RASCOM-QAF 1R,10037B,0.01251285276166695,29.426284397441364,0.01993180495107045
YAOGAN-10,10038A,0.0024204476534887,0.8072507817482364,4.384267240479358e-06
AEHF-1 (USA 214),10039A,0.01251285276166695,29.426284397441364,0.01993180495107045
COSMOS 2467,10043A,4.66650647888183e-05,0.0001435017904343,0.0006106950294033
STRELA 3,10043B,0.0011678398269482,0.2427580598433538,0.0010347386879181
COSMOS 2468 (RODNIK-S 3),10043C,0.0001972031937858,0.0009897168130717,0.0002728541348808
YAOGAN-11,10047A,0.0029070104367547,0.050293624589406,2.4287579890252512e-05
ZHEDA PIXING 1B,10047B,0.0028762958694468,8.435148127128054,0.00105407416382
ZHEDA PIXING 1C,10047C,0.0031123354252515,2.708530020408937,0.0014465042120419
SBSS (USA 216),10048A,0.0018882448777442,0.0423838176041051,0.0004598985122052
SHIJIAN-6 04A (SJ-6 04A),10051A,0.0228293263326949,59.86131343938481,0.0025948745831597
SHIJIAN-6 04B (SJ-6 04B),10051B,0.0038969033004218,0.7631224166869967,0.0025299883982718
XM-5,10053A,0.0088003750332813,1.4922032620355423,0.0570485937729047
GLOBALSTAR M079,10054A,0.0002015602471198,0.0008313398332651,0.0021446722712512
GLOBALSTAR M074,10054B,0.0002295834794987,0.0002165797608274,0.0027235762969747
GLOBALSTAR M076,10054C,1.961976232995471e-05,0.0016956086308804,2.777075291342131e-05
GLOBALSTAR M077,10054D,5.60786757805048e-05,0.0003225008985645,8.084206248730416e-05
GLOBALSTAR M075,10054E,0.0001599207857893,0.0021581968745153,0.000708709125302
GLOBALSTAR M073,10054F,0.000183508746107,0.0010681583374569,0.003424104146931
BSAT-3B,10056B,0.01251285276166695,29.426284397441364,0.01993180495107045
BEIDOU-2 G4,10057A,0.01251285276166695,29.426284397441364,0.01993180495107045
FENGYUN 3B,10059A,0.0012660996058492,0.621444612730378,0.0001559408303647
COSMO-SKYMED 4,10060A,0.0034463042676461,2.458121075127845,0.0004859945060998
SKYTERRA 1,10061A,0.01251285276166695,29.426284397441364,0.01993180495107045
O/OREOS (USA 219),10062C,0.0056619068259736,0.0131344792794479,0.0215892184308874
HYLAS 1,10065A,0.01251285276166695,29.426284397441364,0.01993180495107045
INTELSAT 17 (IS-17),10065B,0.01251285276166695,29.426284397441364,0.01993180495107045
BEIDOU-2 IGSO-2,10068A,0.027160846555871,4.777326551409348,0.0005979407422748
EUTELSAT KA-SAT 9A,10069A,0.01251285276166695,29.426284397441364,0.01993180495107045
HISPASAT 30W-5,10070A,0.01251285276166695,29.426284397441364,0.01993180495107045
KOREASAT 6,10070B,0.01251285276166695,29.426284397441364,0.01993180495107045
BEIDOU-2 IGSO-3,11013A,0.01251285276166695,29.426284397441364,0.01993180495107045
RESOURCESAT-2,11015A,0.0019960962755847,0.0005536278897374,0.0025816451646699
YOUTHSAT,11015B,0.000540381119719,0.0014491682278526,6.688866214024368e-05
X-SAT,11015C,0.0017156209257812,0.3584407830532676,0.0020687882760602
INTELSAT 28 (IS-28),11016A,0.01251285276166695,29.426284397441364,0.01993180495107045
YAHSAT 1A,11016B,0.01251285276166695,29.426284397441364,0.01993180495107045
SBIRS GEO-1 (USA 230),11019A,0.0392009961972024,4.24216956348413,0.0004307212103359
TELSTAR 14R,11021A,0.01251285276166695,29.426284397441364,0.01993180495107045
GSAT-8,11022A,0.01251285276166695,29.426284397441364,0.01993180495107045
ST-2,11022B,0.01251285276166695,29.426284397441364,0.01993180495107045
ZHONGXING-10,11026A,0.0089709613726678,0.1774848723312228,0.0003837871254967
SJ-11-03,11030A,0.0012085423603379,0.4408366099525008,0.001828154959899
GLOBALSTAR M083,11033A,0.0001634234590058,0.0025203439980001,0.0023062786982193
GLOBALSTAR M088,11033B,0.0004148466245713,0.0034475105730111,0.0044895192010806
GLOBALSTAR M091,11033C,4.606064655688869e-05,0.0042195083236138,0.0033186346424855
GLOBALSTAR M085,11033D,7.789579169383312e-05,0.0004011661583127,0.0007026360217834
GLOBALSTAR M081,11033E,2.4194916090318267e-05,0.0002612038100147,3.659511030902468e-05
GLOBALSTAR M089,11033F,0.0001051221424516,0.0011834548708054,0.00127542352846
SES-3,11035A,0.0040013278360098,1.8425283453895984,7.528268103330946e-05
KAZSAT-2,11035B,0.01251285276166695,29.426284397441364,0.01993180495107045
NAVSTAR 66 (USA 232),11036A,3.581613920454226e-06,0.0004559125931056,1.1904976152206736e-05
BEIDOU-2 IGSO-4,11038A,0.01251285276166695,29.426284397441364,0.01993180495107045
SJ-11-02,11039A,0.0007181064854047,0.0746772536565495,0.0002497244989684
ASTRA 1N,11041A,0.01251285276166695,29.426284397441364,0.01993180495107045
BSAT-3C (JCSAT-110R),11041B,0.01251285276166695,29.426284397441364,0.01993180495107045
PAKSAT-1R,11042A,0.01251285276166695,29.426284397441364,0.01993180495107045
HAIYANG-2A,11043A,0.01251285276166695,29.426284397441364,0.01993180495107045
NIGERIASAT-2,11044B,0.0020231381227635,1.058586986104607,0.0007378277966071
NIGERIASAT-X,11044C,0.002796827294376,0.0073500053451424,0.0009558384845199
RASAT,11044D,9.068544774165356e-05,1.0879852685201772,0.0010791685335524
APRIZESAT 5,11044E,0.0038803796492263,0.1812288474316745,0.0004208417096927
APRIZESAT 6,11044F,0.0007500820797124,0.0999083033020352,6.758707172300805e-05
SES-2,11049A,0.01251285276166695,29.426284397441364,0.01993180495107045
ARABSAT-5C,11049B,0.01251285276166695,29.426284397441364,0.01993180495107045
EUTELSAT 7 WEST A,11051A,0.01251285276166695,29.426284397441364,0.01993180495107045
TACSAT 4,11052A,0.01251285276166695,29.426284397441364,0.01993180495107045
QUETZSAT 1,11054A,0.01251285276166695,29.426284397441364,0.01993180495107045
INTELSAT 18 (IS-18),11056A,0.01251285276166695,29.426284397441364,0.01993180495107045
EUTELSAT 16A,11057A,0.01251285276166695,29.426284397441364,0.01993180495107045
JUGNU,11058B,0.0003885585997983,0.0017961340834733,0.0463728461935102
SRMSAT,11058D,6.590797190210068e-06,0.0018474899884399,0.0314643175728718
VIASAT-1,11059A,0.01251285276166695,29.426284397441364,0.01993180495107045
GSAT0101 (GALILEO-PFM),11060A,0.0,0.0,0.0
GSAT0102 (GALILEO-FM2),11060B,0.01251285276166695,29.426284397441364,0.01993180495107045
SUOMI NPP,11061A,0.0026176261148251,0.0004487460280309,0.0010767295717197
COSMOS 2476 [GLONASS-M],11064A,0.01251285276166695,29.426284397441364,0.01993180495107045
COSMOS 2477 [GLONASS-M],11064B,0.0006974281435941,0.0027261408051876,0.0001901664910178
COSMOS 2475 [GLONASS-M],11064C,0.0040332164869164,0.0197077160687547,4.476072679875993e-05
YAOGAN-12,11066B,0.0248712194216186,64.41685421228016,0.0010415349626333
CHUANGXIN 1-03 (CX-1-03),11068A,0.0006873132643421,1.332499563463724,0.0024553413385086
SHIYAN-4 (SY-4),11068B,0.0012152858983219,0.0134918783325199,0.0019080466497272
ASIASAT 7,11069A,0.01251285276166695,29.426284397441364,0.01993180495107045
BEIDOU-2 IGSO-5,11073A,0.0009956403024007,2.512008573139878,0.0334852636417379
LUCH-5A,11074B,0.030153687541304,0.550354309901815,5.570180578727138e-05
SSOT,11076E,0.0006194394840704,1.4197341425961096,5.519147536800728e-05
PLEIADES 1A,11076F,0.0001183962362243,1.1085855288624114,0.0004684847183331
NIGCOMSAT 1R,11077A,0.01251285276166695,29.426284397441364,0.01993180495107045
ZIYUAN 1-02C (ZY 1-02C),11079A,9.686010154860624e-05,0.8085088501677631,0.0001022174367032
GLOBALSTAR M084,11080A,1.142319006573361e-06,0.0001454971217095,0.0009736114965625
GLOBALSTAR M080,11080B,0.0003572394427569,0.0002358861350933,0.0031929927077574
GLOBALSTAR M082,11080C,0.0004011581768967,0.0002250883983527,0.0015669599240525
GLOBALSTAR M092,11080D,0.0001864394145475,0.0007042395440329,0.003460999052234
GLOBALSTAR M090,11080E,9.825416341821956e-05,0.0005846942054204,0.00045715701077
GLOBALSTAR M086,11080F,0.0001548626147431,0.0002770071559655,0.0009081758588161
WGS F4 (USA 233),12003A,0.01251285276166695,29.426284397441364,0.01993180495107045
LARES,12006A,0.0012776491377348,0.0013653839131708,0.0075147989475717
SES-4,12007A,0.01251285276166695,29.426284397441364,0.01993180495107045
BEIDOU-2 G5,12008A,0.01251285276166695,29.426284397441364,0.01993180495107045
MUOS-1,12009A,0.01251285276166695,29.426284397441364,0.01993180495107045
INTELSAT 22 (IS-22),12011A,0.01251285276166695,29.426284397441364,0.01993180495107045
APSTAR-7,12013A,0.01251285276166695,29.426284397441364,0.01993180495107045
YAHSAT 1B,12016A,0.01251285276166695,29.426284397441364,0.01993180495107045
BEIDOU-2 M3,12018A,0.0038682914406003,0.0454349017706862,0.0026205153416116
BEIDOU-2 M4,12018B,0.0041245449018729,0.0738638123113276,0.0041442757829891
AEHF-2 (USA 235),12019A,0.01251285276166695,29.426284397441364,0.01993180495107045
YAOGAN-14,12021A,0.0042677299817275,13.050054095612412,0.0009520066305464
JCSAT-13,12023A,0.01251285276166695,29.426284397441364,0.01993180495107045
VINASAT-2,12023B,0.01251285276166695,29.426284397441364,0.01993180495107045
GCOM-W1 (SHIZUKU),12025A,0.0025709853677163,0.0139847498557137,0.0003246641562624
ARIRANG-3 (KOMPSAT-3),12025B,0.0036311878884531,0.0398463271163221,0.0014831798760829
SDS-4,12025C,0.001705900827349,3.012677495617998,0.0019640147825043
NIMIQ 6,12026A,0.01251285276166695,29.426284397441364,0.01993180495107045
ZHONGXING-2A,12028A,0.0143483151526408,0.1044074301908562,0.0014168796534329
YAOGAN-15,12029A,0.0001857247261891,0.8267887069829591,0.0018682757447156
INTELSAT 19 (IS-19),12030A,0.01251285276166695,29.426284397441364,0.01993180495107045
NUSTAR,12031A,0.01251285276166695,29.426284397441364,0.01993180495107045
ECHOSTAR 17,12035A,0.01251285276166695,29.426284397441364,0.01993180495107045
METEOSAT-10 (MSG-3),12035B,0.01251285276166695,29.426284397441364,0.01993180495107045
SES-5,12036A,0.01251285276166695,29.426284397441364,0.01993180495107045
EXACTVIEW-1 (ADS-1B),12039C,0.0026402826578504,0.0012203987277447,0.0021547926099085
MKA-PN 1,12039E,0.0015884583764732,0.0009596575243255,0.0020018417656033
COSMOS 2481,12041A,0.0017056566384802,0.265092665064764,0.0009284089798762
GONETS-M 3,12041B,0.0010673666079469,0.1690136954573437,0.0008399962618492
GONETS-M 4,12041D,0.0007075124007526,0.0858936886149334,0.000896287538434
INTELSAT 20 (IS-20),12043A,0.01251285276166695,29.426284397441364,0.01993180495107045
HYLAS 2,12043B,0.01251285276166695,29.426284397441364,0.01993180495107045
EXPRESS-MD2,12044B,0.01251285276166695,29.426284397441364,0.01993180495107045
INTELSAT 21 (IS-21),12045A,0.01251285276166695,29.426284397441364,0.01993180495107045
SPOT 6,12047A,0.0055623202796078,0.5049045159917671,0.0031315018772096
SMDC ONE 1.2,12048B,0.0037443643429746,2.9124732817068963,0.0349846565357113
CINEMA,12048G,0.041243152013842,35.114959274750646,0.0512409131724087
AEROCUBE 4.5A,12048K,0.01251285276166695,29.426284397441364,0.01993180495107045
METOP-B,12049A,0.0024134272914235,0.0009745640255463,0.0030909815400458
BEIDOU-2 M6,12050B,1.6891516490722646e-05,0.2419477437719562,0.0007219978342323
ASTRA 2F,12051A,0.01251285276166695,29.426284397441364,0.01993180495107045
GSAT-10,12051B,0.01251285276166695,29.426284397441364,0.01993180495107045
VRSS-1,12052A,0.004644590957553,4.07574687820623,0.0011249501652191
NAVSTAR 67 (USA 239),12053A,0.01251285276166695,29.426284397441364,0.01993180495107045
GSAT0103 (GALILEO-FM3),12055A,0.0003437052404512,0.0014832026697855,0.0006569259134971
SJ-9A,12056A,0.005130885208485,0.0385869427627844,0.000426629697068
SJ-9B,12056B,0.0068346273239656,0.2828553433751907,0.001090419743022
INTELSAT 23 (IS-23),12057A,0.01251285276166695,29.426284397441364,0.01993180495107045
BEIDOU-2 G6,12059A,0.01251285276166695,29.426284397441364,0.01993180495107045
LUCH-5B,12061A,0.01251285276166695,29.426284397441364,0.01993180495107045
YAMAL 300K,12061B,0.01251285276166695,29.426284397441364,0.01993180495107045
STAR ONE C3,12062A,0.01251285276166695,29.426284397441364,0.01993180495107045
EUTELSAT 21B,12062B,0.01251285276166695,29.426284397441364,0.01993180495107045
ECHOSTAR 16,12065A,0.01251285276166695,29.426284397441364,0.01993180495107045
YAOGAN-16 01A,12066A,0.0046999883359715,0.0002623748122405,0.0051464028554162
YAOGAN-16 01B,12066B,0.0045395313047936,0.0039788017820425,0.0052671656087742
YAOGAN-16 01C,12066C,0.0056987803449764,0.0262937460863342,0.0053924092973365
ZHONGXING-12,12067A,0.01251285276166695,29.426284397441364,0.01993180495107045
PLEIADES 1B,12068A,0.0038255119224783,0.5791504986940658,0.0027475830320032
EUTELSAT 70B,12069A,0.01251285276166695,29.426284397441364,0.01993180495107045
YAMAL 402,12070A,0.01251285276166695,29.426284397441364,0.01993180495107045
GOKTURK 2,12073A,0.0016095399187595,1.5127103121423644,0.000100199712643
SKYNET 5D,12075A,0.01251285276166695,29.426284397441364,0.01993180495107045
MEXSAT 3,12075B,0.01251285276166695,29.426284397441364,0.01993180495107045
COSMOS 2482 (RODNIK-S 4),13001A,0.0012508587934861,0.08355521867861,0.0005061440214106
COSMOS 2483 (RODNIK-S 5),13001B,0.0014508605764468,0.5912440698903589,0.000297884226171
COSMOS 2484 (RODNIK-S 6),13001C,0.0011555615517479,0.1289155373501817,0.0006184573376923
TDRS 11,13004A,0.0233219419830173,0.169023819437526,0.0025025329191314
GLOBALSTAR M097,13005A,0.0002522108485774,0.0027517486366731,0.0030380769306877
GLOBALSTAR M093,13005B,0.000204424618185,0.000834653306093,0.0019294675568179
GLOBALSTAR M094,13005C,3.460970325192797e-05,0.0014702578262828,0.0005448380183819
GLOBALSTAR M096,13005D,0.0001272297317331,0.0008032953117283,0.0021120984616793
GLOBALSTAR M078,13005E,0.0004343689756174,2.432690359032653e-05,0.0022134038907489
GLOBALSTAR M095,13005F,0.0005418078976121,0.000527731026787,0.0036222550696434
AMAZONAS 3,13006A,0.01251285276166695,29.426284397441364,0.01993180495107045
AZERSPACE 1,13006B,0.01251285276166695,29.426284397441364,0.01993180495107045
LANDSAT 8,13008A,0.0037846983006416,0.2227978208835058,0.0022404866172288
SARAL,13009A,0.0023074144204008,0.0007516165630852,0.0002554495901549
SAPPHIRE,13009C,0.002463798103136,0.0018408725536956,0.0002131232789783
NEOSSAT,13009D,0.0026195200874662,0.0008545563537438,0.0002200425222889
STRAND-1,13009E,0.0009939844702275,0.0008006669975649,9.030206340224116e-05
BRITE-AUSTRIA,13009F,0.0029351623598776,0.0020123672515757,0.0003011228420225
SBIRS GEO-2 (USA 241),13011A,0.0160198409292973,3.0063359849775235,7.366320238459987e-05
EUTELSAT 117 WEST A,13012A,0.01251285276166695,29.426284397441364,0.01993180495107045
ANIK G1,13014A,0.01251285276166695,29.426284397441364,0.01993180495107045
GAOFEN-1,13018A,0.0053069351807809,1.6242399778750105,0.0018304921432809
NEE-01 PEGASO,13018B,0.0013554301999428,0.6655820112691574,0.0005924330378577
COSMOS 2485 [GLONASS-M],13019A,0.007453230302883,0.1196826471002756,0.0114047083878067
ZHONGXING-11,13020A,0.01251285276166695,29.426284397441364,0.01993180495107045
PROBA-V,13021A,0.0014227788367442,8.738406137165887e-05,0.0013224026204912
VNREDSAT 1,13021B,0.0048022250234266,0.0689201941428594,0.0017513923530471
EUTELSAT 7B,13022A,0.01251285276166695,29.426284397441364,0.01993180495107045
NAVSTAR 68 (USA 242),13023A,0.0027536678621314,0.0086133579708987,0.0002402720036148
WGS F5 (USA 243),13024A,0.01251285276166695,29.426284397441364,0.01993180495107045
SES-6,13026A,0.01251285276166695,29.426284397441364,0.01993180495107045
COSMOS 2486,13028A,0.0021870955854032,0.6935680134005376,0.0023050707939371
O3B FM5,13031A,0.0001622767316596,0.0357395675538889,0.0179819878363308
O3B FM4,13031B,0.0001904555901208,0.0244840138730544,0.0199504360118382
O3B FM2,13031C,0.00015151784636,0.0072353379065968,0.0134812007531043
O3B PFM,13031D,0.0054845424855004,0.5486410754913801,0.0332602506149086
IRIS,13033A,0.0032953975480622,0.0616428786828459,1.982338054762869e-05
IRNSS-1A,13034A,0.0044625037422033,0.0538966844773434,0.0013244678860352
SJ-11-05,13035A,0.0014974522650298,0.6393502299839829,0.0004802424473708
MUOS-2,13036A,0.0490633777866436,0.4857940412945056,0.0017186243530847
SHIYAN-7 (SY-7),13037A,0.0039798385094051,0.0640687631247255,0.0015535926047943
CHUANGXIN-3 (CX-3),13037B,0.0042821329955393,0.1020019500910807,0.0019978012697548
SHIJIAN-15 (SJ-15),13037C,0.0036488086044816,0.0347547875280567,0.0032247278129552
ALPHASAT,13038A,0.01251285276166695,29.426284397441364,0.01993180495107045
INSAT-3D,13038B,0.01251285276166695,29.426284397441364,0.01993180495107045
WGS F6 (USA 244),13041A,0.01251285276166695,29.426284397441364,0.01993180495107045
ARIRANG-5 (KOMPSAT-5),13042A,0.0103873974840107,22.79022764050308,0.0002171472526026
ES'HAIL 1,13044A,0.01251285276166695,29.426284397441364,0.01993180495107045
GSAT-7,13044B,0.028994384496817,0.053749691685275,0.0520145726786583
AMOS-4,13045A,0.0168462323743238,0.0551564093227098,0.0350722814723071
YAOGAN-17 01A,13046A,0.0063951125347258,0.3422395912303427,0.003385214943109
YAOGAN-17 01B,13046B,0.0051934568776972,0.2583398200661772,0.0064567799532149
YAOGAN-17 01C,13046C,0.0043386348387663,1.131060651819633,0.0048250178281414
GONETS-M 5,13048A,0.0018062916409149,0.0861993815032296,0.0010880003642681
GONETS-M 6,13048B,0.0016188393056194,0.1634789833911016,0.0006019894673343
GONETS-M 7,13048C,0.0015745817712473,0.22059713458834,0.000704534543412
HISAKI (SPRINT-A),13049A,6.753893294005642e-05,0.0014817808210376,0.0068001173499993
AEHF-3 (USA 246),13050A,0.0045803876902406,0.1504454773845722,9.002703780538217e-05
FENGYUN 3C,13052A,0.0018418261847433,0.0040458181126594,0.0020403791922567
CASSIOPE,13055A,0.0023155662109645,1.2612131502498447,0.0013677005342781
POPACS 2,13055E,0.0065371661562785,3.3480989527526703,0.0015805066581455
POPACS 3,13055F,0.0023962024138119,0.1973672338095461,0.008183391197376
ASTRA 2E,13056A,0.01251285276166695,29.426284397441364,0.01993180495107045
SHIJIAN-16 (SJ-16),13057A,0.0007690901784562,3.0288393178560105,0.0131725609332404
FM-6,13058A,0.01251285276166695,29.426284397441364,0.01993180495107045
RADUGA-1M 3,13062A,0.01251285276166695,29.426284397441364,0.01993180495107045
YAOGAN-19,13065A,0.0003690406591263,1.7824440800030512,0.0056297846831972
APRIZESAT 7,13066A,0.0060982529466159,0.0335173849471104,0.0011058461953075
CUBEBUG-2 (LO-74),13066AA,0.0085274369037078,0.4481317718068183,0.0017058974501729
NEE-02 KRYSAOR,13066AB,0.0068538341985499,0.8178528454905716,0.0011237412744216
FUNCUBE-1 (AO-73),13066AE,0.0046252931181076,2.448729065545377,0.002502007516973
UWE-3,13066AG,0.0033493877453536,0.1646633880457542,0.0010492045104859
ZACUBE-1 (TSHEPISOSAT),13066B,0.0102498727673967,1.249461793477119,0.0013126747566329
SKYSAT-A,13066C,0.0087384924538179,1.01359345858187,0.0003451147608605
DUBAISAT-2,13066D,0.0105909806697573,7.685560628919317,0.0016065746636268
OPTOS,13066E,0.0047781649866632,0.0801661809636879,8.878079634703036e-06
STSAT-3,13066G,0.0051135575536675,0.4007720132710637,0.001669469594824
WNISAT-1,13066H,0.0026914775566346,0.0048609527075621,8.327936863583484e-05
APRIZESAT 8,13066K,0.0037429627295436,0.156960227969839,0.0003335260953109
TRITON-1,13066M,0.0043718128075442,5.521283056669318,0.0028760860502728
GOMX-1,13066Q,0.0047960100264722,0.4398047019671668,0.00019312374596
SWARM B,13067A,0.0198991843287528,0.7378785577531805,0.0003916913669993
SWARM A,13067B,0.0432918461380139,4.754974594160647,4.7482493254328384e-05
SWARM C,13067C,0.0401924708503235,0.0186472776134965,1.990272497202994e-06
SHIYAN-5 (SY-5),13068A,0.001874527866887,0.6292305977562038,0.0009918589411391
SES-8,13071A,0.01251285276166695,29.426284397441364,0.01993180495107045
ALICE,13072F,0.0114321494208137,0.0638582050849548,0.0124357590982657
SMDC ONE 2.4,13072H,0.0268986321389245,5.05834648938478,0.013065487143576
MCUBED-2,13072L,0.0210084685069197,92.26732078723138,0.0178467807493227
TACSAT 6,13072M,0.0539705881959548,0.9162701456181166,0.0267367133368124
SMDC ONE 2.3,13072N,0.0370480953762824,0.2851137787841346,0.0179307924584171
INMARSAT 5-F1,13073A,0.01251285276166695,29.426284397441364,0.01993180495107045
TKSAT-1 (TUPAC KATARI),13075A,0.01251285276166695,29.426284397441364,0.01993180495107045
COSMOS 2488 (RODNIK-S 7),13076A,0.0015470044093205,0.4602039644150976,4.350308843079184e-05
COSMOS 2489 (RODNIK-S 8),13076B,0.0014932285479697,0.5645885267313099,0.0001642499509401
COSMOS 2490 (RODNIK-S 9),13076C,0.0011430993282343,0.2622923985469921,1.4701113828844356e-05
EXPRESS-AM5,13077A,0.01251285276166695,29.426284397441364,0.01993180495107045
COSMOS 2493 (SKRL-756 1),13078A,0.0025590579079086,0.1170539982985238,0.0012922866180396
COSMOS 2494 (SKRL-756 2),13078B,0.0025676536042982,0.1297660108006703,0.0022979931993712
GSAT-14,14001A,0.01251285276166695,29.426284397441364,0.01993180495107045
THAICOM 6,14002A,0.01251285276166695,29.426284397441364,0.01993180495107045
TDRS 12,14004A,0.01251285276166695,29.426284397441364,0.01993180495107045
ABS-2,14006A,0.01251285276166695,29.426284397441364,0.01993180495107045
ATHENA-FIDUS,14006B,0.01251285276166695,29.426284397441364,0.01993180495107045
TURKSAT 4A,14007A,0.01251285276166695,29.426284397441364,0.01993180495107045
NAVSTAR 69 (USA 248),14008A,2.7280720466123365e-05,0.1068979753600697,0.0001587269280635
GPM-CORE,14009C,0.0089249650134542,0.0458657751314295,0.0423045297496874
EXPRESS-AT1,14010A,0.01251285276166695,29.426284397441364,0.01993180495107045
EXPRESS-AT2,14010B,0.01251285276166695,29.426284397441364,0.01993180495107045
AMAZONAS 4A,14011A,0.01251285276166695,29.426284397441364,0.01993180495107045
ASTRA 5B,14011B,0.01251285276166695,29.426284397441364,0.01993180495107045
COSMOS 2492 [GLONASS-M],14012A,0.01251285276166695,29.426284397441364,0.01993180495107045
SJ-11-06,14014A,0.0039427775108944,0.0056414167524714,0.0015405838119849
SENTINEL-1A,14016A,0.0003902966115126,0.0167358689102991,0.0003185156055839
IRNSS-1B,14017A,0.0152259477086464,0.0006846475116797,0.0031854483776459
LUCH-5V,14023A,0.01251285276166695,29.426284397441364,0.01993180495107045
KAZSAT-3,14023B,0.01251285276166695,29.426284397441364,0.01993180495107045
KAZEOSAT 1,14024A,0.0031739730076396,0.3327876549592733,0.0036612070979439
NAVSTAR 70 (USA 251),14026A,0.003791354759299,0.0692457610397985,0.0003133511697385
COSMOS 2496 (RODNIK-S *),14028A,0.0014536784831789,0.0691129708322068,0.0003489763071614
COSMOS 2497 (RODNIK-S *),14028B,0.0014350504181318,0.0765751968819612,0.0008227950571475
COSMOS 2498 (RODNIK-S *),14028C,0.0016332436535854,0.0210012235554378,0.0008570083509896
ALOS-2,14029A,0.0144960428412558,11.339049870387342,0.0023797600886481
UNIFORM 1,14029B,0.0061488698037455,0.6880688827710613,0.0011602679612532
SOCRATES,14029C,0.0077619701176036,0.7936445102432854,0.0008381904862304
RISING 2,14029D,0.006119596582453,2.747917295260782,0.0004505885288046
EUTELSAT 3B,14030A,0.01251285276166695,29.426284397441364,0.01993180495107045
COSMOS 2500 [GLONASS-M],14032A,0.0121103441769593,0.0272788909076217,0.0137204543013531
KAZEOSAT 2,14033A,0.0008483508250207,0.306361060158031,0.0005012978542268
PERSEUS-M2,14033AD,0.0026145415276835,0.3796482115888743,0.0048025153677903
PERSEUS-M1,14033AF,0.0028901945275153,0.0507812970739225,0.0002664778594351
POLYITAN-1,14033AJ,0.0135124025881745,12.97764540892115,0.000883416413454
TIGRISAT,14033AK,0.0035813132147539,0.3034110009096431,0.0007651314201183
LEMUR-1,14033AL,0.00406127898712,0.2734246802908027,0.0004646936491695
AEROCUBE 6A,14033AM,0.0055277972597415,3.3103117678674328,1.712312354505661e-05
AEROCUBE 6B,14033AN,0.0026735131622421,1.1380167445837353,2.757542354275921e-05
HODOYOSHI-4,14033B,0.0017663597412908,0.3564231310669395,0.000604528691486
UNISAT-6,14033C,0.0023127855935828,0.0519289272180076,0.0001879253185905
DEIMOS-2,14033D,0.0019349382676453,0.6729649138730136,0.0011820931712794
BUGSAT-1 (TITA),14033E,0.0039696960155317,0.8754621226996361,0.001883094757032
